"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Muscarinic acetylcholine receptor M4","CHRM4","P08173","CHEMBL1821","Family A G protein-coupled receptor","1.0","86 /  20     "
"Serotonin 2b (5-HT2b) receptor","HTR2B","P41595","CHEMBL1833","Family A G protein-coupled receptor","1.0","75 /  5     "
"Muscarinic acetylcholine receptor M5","CHRM5","P08912","CHEMBL2035","Family A G protein-coupled receptor","1.0","89 /  16     "
"Muscarinic acetylcholine receptor M2","CHRM2","P08172","CHEMBL211","Family A G protein-coupled receptor","1.0","311 /  30     "
"Muscarinic acetylcholine receptor M1","CHRM1","P11229","CHEMBL216","Family A G protein-coupled receptor","1.0","350 /  41     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","1.0","638 /  78     "
"Serotonin 2a (5-HT2a) receptor","HTR2A","P28223","CHEMBL224","Family A G protein-coupled receptor","1.0","279 /  10     "
"Serotonin 2c (5-HT2c) receptor","HTR2C","P28335","CHEMBL225","Family A G protein-coupled receptor","1.0","185 /  6     "
"Histamine H1 receptor","HRH1","P35367","CHEMBL231","Family A G protein-coupled receptor","1.0","102 /  7     "
"HERG","KCNH2","Q12809","CHEMBL240","Voltage-gated ion channel","1.0","231 /  8     "
"Muscarinic acetylcholine receptor M3","CHRM3","P20309","CHEMBL245","Family A G protein-coupled receptor","1.0","244 /  25     "
"Alpha-2a adrenergic receptor","ADRA2A","P08913","CHEMBL1867","Family A G protein-coupled receptor","0.276998597662","46 /  5     "
"Histamine H2 receptor","HRH2","P25021","CHEMBL1941","Family A G protein-coupled receptor","0.276998597662","14 /  4     "
"Alpha-2b adrenergic receptor","ADRA2B","P18089","CHEMBL1942","Family A G protein-coupled receptor","0.276998597662","22 /  5     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.276998597662","1073 /  323     "
"Cytochrome P450 2D6","CYP2D6","P10635","CHEMBL289","Cytochrome P450","0.276998597662","8 /  4     "
"Serotonin 6 (5-HT6) receptor","HTR6","P50406","CHEMBL3371","Family A G protein-coupled receptor","0.276998597662","168 /  4     "
"Dopamine transporter   (by homology)","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.206337196811","986 /  382     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.167041662364","365 /  23     "
"Kinesin-like protein 1","KIF11","P52732","CHEMBL4581","Other cytosolic protein","0.159189344372","31 /  3     "
"Neurokinin 1 receptor","TACR1","P25103","CHEMBL249","Family A G protein-coupled receptor","0.112041901328","144 /  109     "
"Leukotriene A4 hydrolase","LTA4H","P09960","CHEMBL4618","Protease","0.112041901328","23 /  10     "
"Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET","RET","P07949","CHEMBL2041","Kinase","0.112041901328","15 /  1     "
"Serotonin 7 (5-HT7) receptor","HTR7","P34969","CHEMBL3155","Family A G protein-coupled receptor","0.112041901328","52 /  0     "
"Squalene synthetase   (by homology)","FDFT1","P37268","CHEMBL3338","Enzyme","0.112041901328","20 /  9     "
"Histamine H3 receptor","HRH3","Q9Y5N1","CHEMBL264","Family A G protein-coupled receptor","0.112041901328","177 /  0     "
"Urotensin II receptor","UTS2R","Q9UKP6","CHEMBL3764","Family A G protein-coupled receptor","0.112041901328","18 /  0     "
"Nitric-oxide synthase, brain","NOS1","P29475","CHEMBL3568","Enzyme","0.112041901328","46 /  0     "
"Nitric oxide synthase, inducible","NOS2","P35228","CHEMBL4481","Enzyme","0.112041901328","36 /  0     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.112041901328","37 /  0     "
"Cyclin-dependent kinase 2/cyclin A","CDK2 CCNA1 CCNA2","P24941 P78396 P20248","CHEMBL2094128","Other cytosolic protein","0.112041901328","50 /  0     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.112041901328","184 /  0     "
"Bromodomain adjacent to zinc finger domain protein 2B","BAZ2B","Q9UIF8","CHEMBL1741220","Reader","0.112041901328","8 /  0     "
"Rho-associated protein kinase","ROCK2 ROCK1","O75116 Q13464","CHEMBL2111459","Kinase","0.112041901328","7 /  0     "
"Bromodomain adjacent to zinc finger domain protein 2A","BAZ2A","Q9UIF9","CHEMBL3108642","Reader","0.112041901328","7 /  0     "
"Adrenergic receptor beta","ADRB2","P07550","CHEMBL210","Family A G protein-coupled receptor","0.112041901328","13 /  0     "
"Beta-1 adrenergic receptor","ADRB1","P08588","CHEMBL213","Family A G protein-coupled receptor","0.112041901328","18 /  0     "
"Serotonin 1f (5-HT1f) receptor","HTR1F","P30939","CHEMBL1805","Family A G protein-coupled receptor","0.112041901328","29 /  0     "
"Serotonin 1d (5-HT1d) receptor","HTR1D","P28221","CHEMBL1983","Family A G protein-coupled receptor","0.112041901328","45 /  0     "
"ATPase family AAA domain-containing protein 2","ATAD2","Q6PL18","CHEMBL2150837","Reader","0.112041901328","8 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.112041901328","37 /  0     "
"Tyrosine-protein kinase TYK2","TYK2","P29597","CHEMBL3553","Kinase","0.112041901328","32 /  0     "
"Bromodomain-containing protein 3","BRD3","Q15059","CHEMBL1795186","Reader","0.112041901328","17 /  0     "
"Serine/threonine-protein kinase PIM1","PIM1","P11309","CHEMBL2147","Kinase","0.112041901328","144 /  0     "
"Dipeptidyl peptidase IV","DPP4","P27487","CHEMBL284","Protease","0.112041901328","478 /  0     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.112041901328","105 /  0     "
"Methionine aminopeptidase 2","METAP2","P50579","CHEMBL3922","Protease","0.112041901328","45 /  0     "
"Bromodomain-containing protein 4","BRD4","O60885","CHEMBL1163125","Reader","0.112041901328","31 /  0     "
"Protein kinase C delta","PRKCD","Q05655","CHEMBL2996","Kinase","0.112041901328","69 /  0     "
"Histamine H4 receptor","HRH4","Q9H3N8","CHEMBL3759","Family A G protein-coupled receptor","0.112041901328","203 /  0     "
"Protein kinase C theta","PRKCQ","Q04759","CHEMBL3920","Kinase","0.112041901328","64 /  0     "
"Adenosine deaminase","ADA","P00813","CHEMBL1910","Hydrolase","0.112041901328","15 /  0     "
"Cytochrome P450 1A2","CYP1A2","P05177","CHEMBL3356","Cytochrome P450","0.112041901328","3 /  0     "
"Transient receptor potential cation channel subfamily V member 3","TRPV3","Q8NET8","CHEMBL5522","Voltage-gated ion channel","0.112041901328","16 /  0     "
"Neuronal acetylcholine receptor protein alpha-4 subunit","CHRNA4","P43681","CHEMBL1882","Ligand-gated ion channel","0.112041901328","49 /  0     "
"Dipeptidyl peptidase I","CTSC","P53634","CHEMBL2252","Protease","0.112041901328","19 /  0     "
"Lysine-specific histone demethylase 1","KDM1A","O60341","CHEMBL6136","Eraser","0.112041901328","6 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.112041901328","73 /  0     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.112041901328","65 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.112041901328","262 /  0     "
"Neuronal acetylcholine receptor; alpha3/beta4","CHRNA3 CHRNB4","P32297 P30926","CHEMBL1907594","Ligand-gated ion channel","0.0","40 /  0     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.0","13 /  0     "
"Acetylcholine receptor protein alpha chain","CHRNA1","P02708","CHEMBL4808","Ligand-gated ion channel","0.0","3 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.0","58 /  0     "
"Tissue-type plasminogen activator","PLAT","P00750","CHEMBL1873","Protease","0.0","5 /  0     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0","54 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.0","69 /  0     "
"Mu opioid receptor","OPRM1","P35372","CHEMBL233","Family A G protein-coupled receptor","0.0","450 /  5     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.0","117 /  0     "
"Focal adhesion kinase 1","PTK2","Q05397","CHEMBL2695","Kinase","0.0","15 /  0     "
"Dipeptidyl peptidase VIII","DPP8","Q6V1X1","CHEMBL4657","Protease","0.0","101 /  0     "
"Leucine-rich repeat serine/threonine-protein kinase 2","LRRK2","Q5S007","CHEMBL1075104","Kinase","0.0","22 /  0     "
"G protein-coupled receptor kinase 7","GRK7","Q8WTQ7","CHEMBL1075133","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase TAO2","TAOK2","Q9UL54","CHEMBL1075195","Kinase","0.0","2 /  0     "
"Cyclin-dependent kinase-like 5","CDKL5","O76039","CHEMBL1163112","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase ICK","ICK","Q9UPZ9","CHEMBL1163126","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase PRP4 homolog","PRPF4B","Q13523","CHEMBL1908382","Enzyme","0.0","2 /  0     "
"Phosphatidylinositol-4-phosphate 5-kinase type-1 gamma","PIP5K1C","O60331","CHEMBL1908383","Enzyme","0.0","2 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0","10 /  0     "
"Stem cell growth factor receptor","KIT","P10721","CHEMBL1936","Kinase","0.0","14 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 6","MAP2K6","P52564","CHEMBL2171","Kinase","0.0","2 /  0     "
"Dual-specificity tyrosine-phosphorylation regulated kinase 1A","DYRK1A","Q13627","CHEMBL2292","Kinase","0.0","25 /  0     "
"Ribosomal protein S6 kinase alpha 3","RPS6KA3","P51812","CHEMBL2345","Kinase","0.0","2 /  0     "
"Myosin light chain kinase, smooth muscle","MYLK","Q15746","CHEMBL2428","Kinase","0.0","5 /  0     "
"Serine/threonine-protein kinase AKT2","AKT2","P31751","CHEMBL2431","Kinase","0.0","3 /  0     "
"Death-associated protein kinase 3","DAPK3","O43293","CHEMBL2468","Kinase","0.0","2 /  0     "
"Serine/threonine-protein kinase Chk2","CHEK2","O96017","CHEMBL2527","Kinase","0.0","9 /  0     "
"3-phosphoinositide dependent protein kinase-1","PDPK1","O15530","CHEMBL2534","Kinase","0.0","17 /  0     "
"Ribosomal protein S6 kinase alpha 1","RPS6KA1","Q15418","CHEMBL2553","Kinase","0.0","4 /  0     "
"Death-associated protein kinase 1","DAPK1","P53355","CHEMBL2558","Kinase","0.0","3 /  0     "
"Tyrosine-protein kinase LCK","LCK","P06239","CHEMBL258","Kinase","0.0","19 /  0     "
"Protein kinase C iota","PRKCI","P41743","CHEMBL2598","Kinase","0.0","8 /  0     "
"CaM kinase II","CAMK2D","Q13557","CHEMBL2801","Kinase","0.0","4 /  0     "
"Mitogen-activated protein kinase kinase kinase 9","MAP3K9","P80192","CHEMBL2872","Kinase","0.0","3 /  0     "
"cGMP-dependent protein kinase 2","PRKG2","Q13237","CHEMBL2896","Kinase","0.0","2 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 4","MAP2K4","P45985","CHEMBL2897","Kinase","0.0","2 /  0     "
"cAMP-dependent protein kinase beta-1 catalytic subunit","PRKACB","P22694","CHEMBL2918","Kinase","0.0","2 /  0     "
"Protein kinase C gamma","PRKCG","P05129","CHEMBL2938","Kinase","0.0","22 /  0     "
"Protein kinase C alpha","PRKCA","P17252","CHEMBL299","Kinase","0.0","79 /  0     "
"Protein kinase N2","PKN2","Q16513","CHEMBL3032","Kinase","0.0","5 /  0     "
