"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Cathepsin D","T67102","Hypertension [ICD-11: BA00-BA04]","95.77%","98.95%"
"Cathepsin D","T67102","Multiple sclerosis [ICD-11: 8A40]","95.77%","98.95%"
"HERG","T20251","Angina pectoris [ICD-11: BA40]","91.78%","89.76%"
"HERG","T20251","Cardiac arrhythmias [ICD-11: BC9Z]","91.78%","89.76%"
"HERG","T20251","Cardiac failure [ICD-11: BD10-BD13]","91.78%","89.76%"
"HERG","T20251","Heart arrhythmia [ICD-11: BC65]","91.78%","89.76%"
"HERG","T20251","Malaria [ICD-11: 1F40-1F45]","91.78%","89.76%"
"HERG","T20251","Multiple sclerosis [ICD-11: 8A40]","91.78%","89.76%"
"HERG","T20251","Ovarian cancer [ICD-11: 2C73]","91.78%","89.76%"
"HERG","T20251","Pain [ICD-11: MG30-MG3Z]","91.78%","89.76%"
"HERG","T20251","Sleep-wake disorder [ICD-11: 7A00-7B2Z]","91.78%","89.76%"
"Muscarinic acetylcholine receptor M5","T79961","Acquired nystagmus [ICD-11: 9C84]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Allergic rhinitis [ICD-11: CA08.0]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Alzheimer disease [ICD-11: 8A20]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Amnesia [ICD-11: MB21.1]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Asthma [ICD-11: CA23]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Brain disease [ICD-11: 8C70-8E61]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Central and peripheral nervous disease [ICD-11: 8A04-8E7Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Chronic obstructive pulmonary disease [ICD-11: CA22]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Cognitive impairment [ICD-11: 6D71]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Colitis [ICD-11: 1A40.Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Cough [ICD-11: MD12]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Depression [ICD-11: 6A70-6A7Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Dysmenorrhea [ICD-11: GA34.3]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Dysuria [ICD-11: MF50.7]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Examination of eyes or vision [ICD-11: QA00.6]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastric motility disorder [ICD-11: DA21]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastritis [ICD-11: DA42]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastrointestinal disease [ICD-11: DE2Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Glaucoma/ocular hypertension [ICD-11: 9C61]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Hypertension [ICD-11: BA00-BA04]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Irritable bowel syndrome [ICD-11: DD91.0]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Myasthenia gravis [ICD-11: 8C6Y]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Neurological disorder [ICD-11: 6B60]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Nocturia [ICD-11: MF55]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Organophosphate poisoning [ICD-11: NE6Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Overactive bladder [ICD-11: GC50.0]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Pancreatitis [ICD-11: DC31-DC34]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Parkinson disease [ICD-11: 8A00.0]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Peptic ulcer [ICD-11: DA61]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Psychomotor agitation [ICD-11: MB23.M]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Schizophrenia [ICD-11: 6A20]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Spasm [ICD-11: MB47.3]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Stomach ulcer [ICD-11: DA60.Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Suprapubic pain [ICD-11: MG30-MG3Z]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urgency [ICD-11: N.A.]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urinary incontinence [ICD-11: MF50.2]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urinary retention [ICD-11: MF50.3]","90.71%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Uveitis [ICD-11: 9A96.Z]","90.71%","94.62%"
"Glutathione S-transferase Pi","T21669","Myelodysplastic syndrome [ICD-11: 2A37]","85.33%","93.81%"
"Glutathione S-transferase Pi","T21669","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","85.33%","93.81%"
"Pregnane X receptor","T82702","Arteriosclerosis [ICD-11: BD40]","82.79%","94.73%"
"Muscarinic acetylcholine receptor M4","T20709","Asthma [ICD-11: CA23]","80.99%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","80.99%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","bronchial hyperreactivity [ICD-11: CB40]","80.99%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Glaucoma/ocular hypertension [ICD-11: 9C61]","80.99%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Mydriasis [ICD-11: LA11.62]","80.99%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Nausea [ICD-11: MD90]","80.99%","94.08%"
"Histone deacetylase 4","T63816","Advanced stage follicular lymphoma [ICD-11: 2A80]","80.12%","92.97%"
"Histone deacetylase 4","T63816","Huntington disease [ICD-11: 8A01.10]","80.12%","92.97%"
"Histone deacetylase 4","T63816","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","80.12%","92.97%"
"Protein Mdm4","T36741","Acute myeloid leukaemia [ICD-11: 2A60]","75.24%","90.2%"
"Protein Mdm4","T36741","Haematological malignancy [ICD-11: 2B33.Y]","75.24%","90.2%"
"Protein Mdm4","T36741","Myelodysplastic syndrome [ICD-11: 2A37]","75.24%","90.2%"
"Protein Mdm4","T36741","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","75.24%","90.2%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Glioma [ICD-11: 2A00.0]","74.38%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Melanoma [ICD-11: 2C30]","74.38%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Ocular cancer [ICD-11: 2D00-2D07]","74.38%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","74.38%","91.11%"
"Serotonin 7 (5-HT7) receptor","T79062","Alzheimer disease [ICD-11: 8A20]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Bipolar disorder [ICD-11: 6A60]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Major depressive disorder [ICD-11: 6A70.3]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Parkinson disease [ICD-11: 8A00.0]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Psychiatric disorder [ICD-11: 6E8Z]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Schizophrenia [ICD-11: 6A20]","73.71%","90.71%"
"Serotonin 7 (5-HT7) receptor","T79062","Sleep-wake disorder [ICD-11: 7A00-7B2Z]","73.71%","90.71%"
"Aminopeptidase N","T67272","Psoriasis vulgaris [ICD-11: EA90]","73.39%","93.31%"
"Tyrosine-protein kinase ITK/TSK","T91761","Allergy [ICD-11: 4A80-4A85]","72.89%","95%"
"Tyrosine-protein kinase ITK/TSK","T91761","Inflammation [ICD-11: 1A00-CA43.1]","72.89%","95%"
"Tyrosine-protein kinase ITK/TSK","T91761","Plaque psoriasis [ICD-11: EA90.0]","72.89%","95%"
"ADAM10","T31902","Breast cancer [ICD-11: 2C60-2C65]","70.83%","97.5%"
"ADAM10","T31902","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","70.83%","97.5%"
"Formyl peptide receptor 1","T87831","Inflammation [ICD-11: 1A00-CA43.1]","67.83%","93.56%"
"Formyl peptide receptor 1","T87831","Peptic ulcer [ICD-11: DA61]","67.83%","93.56%"
"Tissue factor pathway inhibitor","T78890","Factor IX deficiency [ICD-11: 3B11]","65.72%","97.33%"
"Tissue factor pathway inhibitor","T78890","Sepsis [ICD-11: 1G40-1G41]","65.72%","97.33%"
"Choline kinase alpha","T55709","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","65.39%","78%"
"Muscarinic acetylcholine receptor M1","T28893","Abdominal stomach pain [ICD-11: DD91.4]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Alzheimer disease [ICD-11: 8A20]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Anaesthesia [ICD-11: 9A78.6]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Chronic obstructive pulmonary disease [ICD-11: CA22]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Cognitive impairment [ICD-11: 6D71]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dementia [ICD-11: 6D80-6D86]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dyslipidemia [ICD-11: 5C80-5C81]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dystonia [ICD-11: 8A02]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Excessive sweating [ICD-11: EE00.Z]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Glaucoma/ocular hypertension [ICD-11: 9C61]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Infantile spasm [ICD-11: 8A62.0]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Inflammatory bowel disease [ICD-11: DD72]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Irritable bowel syndrome [ICD-11: DD91.0]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Neurological disorder [ICD-11: 6B60]","64.17%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Neuropathic pain [ICD-11: 8E43.0]","64.17%","94.23%"
